ID,Choice,Tcost,Urban,Walleye,Salmon,Panfish
652,0,52.26294,0,0.0346533,0.0208933,2.305171
652,0,44.51882,0,0.0023445,0.3489647,0.1836469
652,0,42.71676,0,0.0016101,0.3067525,0.0355202
652,0,24.91647,1,0.0008522,0.3292299,0.0502169
652,0,92.1597,0,0.8285007,0,0.5015054
653,1,19.12235,0,0.6906261,0,1.128466
653,0,18.49235,1,0.7140083,0,1.390976
653,0,35.18264,1,0.7556086,0,1.279361
653,0,27.85853,1,0.5879535,0,1.246248
653,0,34.64264,0,0.1894172,0,1.765068
653,0,52.26294,0,0.0346533,0.0208933,2.305171
653,0,44.51882,0,0.0023445,0.3489647,0.1836469
653,0,42.71676,0,0.0016101,0.3067525,0.0355202
653,0,24.91647,1,0.0008522,0.3292299,0.0502169
653,0,92.1597,0,0.8285007,0,0.5015054
654,1,19.12235,0,0.6906261,0,1.128466
654,0,18.49235,1,0.7140083,0,1.390976
654,0,35.18264,1,0.7556086,0,1.279361
654,0,27.85853,1,0.5879535,0,1.246248
654,0,34.64264,0,0.1894172,0,1.765068
654,0,52.26294,0,0.0346533,0.0208933,2.305171
654,0,44.51882,0,0.0023445,0.3489647,0.1836469
654,0,42.71676,0,0.0016101,0.3067525,0.0355202
654,0,24.91647,1,0.0008522,0.3292299,0.0502169
654,0,92.1597,0,0.8285007,0,0.5015054
655,1,19.12235,0,0.6906261,0,1.128466
655,0,18.49235,1,0.7140083,0,1.390976
655,0,35.18264,1,0.7556086,0,1.279361
655,0,27.85853,1,0.5879535,0,1.246248
655,0,34.64264,0,0.1894172,0,1.765068
655,0,52.26294,0,0.0346533,0.0208933,2.305171
655,0,44.51882,0,0.0023445,0.3489647,0.1836469
655,0,42.71676,0,0.0016101,0.3067525,0.0355202
655,0,24.91647,1,0.0008522,0.3292299,0.0502169
655,0,92.1597,0,0.8285007,0,0.5015054
656,1,19.12235,0,0.6906261,0,1.128466
656,0,18.49235,1,0.7140083,0,1.390976
656,0,35.18264,1,0.7556086,0,1.279361
656,0,27.85853,1,0.5879535,0,1.246248
656,0,34.64264,0,0.1894172,0,1.765068
656,0,52.26294,0,0.0346533,0.0208933,2.305171
656,0,44.51882,0,0.0023445,0.3489647,0.1836469
656,0,42.71676,0,0.0016101,0.3067525,0.0355202
656,0,24.91647,1,0.0008522,0.3292299,0.0502169
656,0,92.1597,0,0.8285007,0,0.5015054
657,1,19.12235,0,0.6906261,0,1.128466
657,0,18.49235,1,0.7140083,0,1.390976
657,0,35.18264,1,0.7556086,0,1.279361
657,0,27.85853,1,0.5879535,0,1.246248
657,0,34.64264,0,0.1894172,0,1.765068
657,0,52.26294,0,0.0346533,0.0208933,2.305171
657,0,44.51882,0,0.0023445,0.3489647,0.1836469
657,0,42.71676,0,0.0016101,0.3067525,0.0355202
657,0,24.91647,1,0.0008522,0.3292299,0.0502169
657,0,92.1597,0,0.8285007,0,0.5015054
658,1,19.12235,0,0.6906261,0,1.128466
658,0,18.49235,1,0.7140083,0,1.390976
658,0,35.18264,1,0.7556086,0,1.279361
658,0,27.85853,1,0.5879535,0,1.246248
658,0,34.64264,0,0.1894172,0,1.765068
658,0,52.26294,0,0.0346533,0.0208933,2.305171
658,0,44.51882,0,0.0023445,0.3489647,0.1836469
658,0,42.71676,0,0.0016101,0.3067525,0.0355202
658,0,24.91647,1,0.0008522,0.3292299,0.0502169
658,0,92.1597,0,0.8285007,0,0.5015054
659,1,19.12235,0,0.6906261,0,1.128466
659,0,18.49235,1,0.7140083,0,1.390976
659,0,35.18264,1,0.7556086,0,1.279361
659,0,27.85853,1,0.5879535,0,1.246248
659,0,34.64264,0,0.1894172,0,1.765068
659,0,52.26294,0,0.0346533,0.0208933,2.305171
659,0,44.51882,0,0.0023445,0.3489647,0.1836469
659,0,42.71676,0,0.0016101,0.3067525,0.0355202
659,0,24.91647,1,0.0008522,0.3292299,0.0502169
659,0,92.1597,0,0.8285007,0,0.5015054
660,1,19.12235,0,0.6906261,0,1.128466
660,0,18.49235,1,0.7140083,0,1.390976
660,0,35.18264,1,0.7556086,0,1.279361
660,0,27.85853,1,0.5879535,0,1.246248
660,0,34.64264,0,0.1894172,0,1.765068
660,0,52.26294,0,0.0346533,0.0208933,2.305171
660,0,44.51882,0,0.0023445,0.3489647,0.1836469
660,0,42.71676,0,0.0016101,0.3067525,0.0355202
660,0,24.91647,1,0.0008522,0.3292299,0.0502169
660,0,92.1597,0,0.8285007,0,0.5015054
661,1,19.12235,0,0.6906261,0,1.128466
661,0,18.49235,1,0.7140083,0,1.390976
661,0,35.18264,1,0.7556086,0,1.279361
661,0,27.85853,1,0.5879535,0,1.246248
661,0,34.64264,0,0.1894172,0,1.765068
661,0,52.26294,0,0.0346533,0.0208933,2.305171
661,0,44.51882,0,0.0023445,0.3489647,0.1836469
661,0,42.71676,0,0.0016101,0.3067525,0.0355202
661,0,24.91647,1,0.0008522,0.3292299,0.0502169
661,0,92.1597,0,0.8285007,0,0.5015054
662,1,19.12235,0,0.6906261,0,1.128466
662,0,18.49235,1,0.7140083,0,1.390976
662,0,35.18264,1,0.7556086,0,1.279361
662,0,27.85853,1,0.5879535,0,1.246248
662,0,34.64264,0,0.1894172,0,1.765068
662,0,52.26294,0,0.0346533,0.0208933,2.305171
662,0,44.51882,0,0.0023445,0.3489647,0.1836469
662,0,42.71676,0,0.0016101,0.3067525,0.0355202
662,0,24.91647,1,0.0008522,0.3292299,0.0502169
662,0,92.1597,0,0.8285007,0,0.5015054
663,1,19.12235,0,0.6906261,0,1.128466
663,0,18.49235,1,0.7140083,0,1.390976
663,0,35.18264,1,0.7556086,0,1.279361
663,0,27.85853,1,0.5879535,0,1.246248
663,0,34.64264,0,0.1894172,0,1.765068
663,0,52.26294,0,0.0346533,0.0208933,2.305171
663,0,44.51882,0,0.0023445,0.3489647,0.1836469
663,0,42.71676,0,0.0016101,0.3067525,0.0355202
663,0,24.91647,1,0.0008522,0.3292299,0.0502169
663,0,92.1597,0,0.8285007,0,0.5015054
664,1,19.12235,0,0.6906261,0,1.128466
664,0,18.49235,1,0.7140083,0,1.390976
664,0,35.18264,1,0.7556086,0,1.279361
664,0,27.85853,1,0.5879535,0,1.246248
664,0,34.64264,0,0.1894172,0,1.765068
664,0,52.26294,0,0.0346533,0.0208933,2.305171
664,0,44.51882,0,0.0023445,0.3489647,0.1836469
664,0,42.71676,0,0.0016101,0.3067525,0.0355202
664,0,24.91647,1,0.0008522,0.3292299,0.0502169
664,0,92.1597,0,0.8285007,0,0.5015054
665,1,19.12235,0,0.6906261,0,1.128466
665,0,18.49235,1,0.7140083,0,1.390976
665,0,35.18264,1,0.7556086,0,1.279361
665,0,27.85853,1,0.5879535,0,1.246248
665,0,34.64264,0,0.1894172,0,1.765068
665,0,52.26294,0,0.0346533,0.0208933,2.305171
665,0,44.51882,0,0.0023445,0.3489647,0.1836469
665,0,42.71676,0,0.0016101,0.3067525,0.0355202
665,0,24.91647,1,0.0008522,0.3292299,0.0502169
665,0,92.1597,0,0.8285007,0,0.5015054
666,1,19.12235,0,0.6906261,0,1.128466
666,0,18.49235,1,0.7140083,0,1.390976
666,0,35.18264,1,0.7556086,0,1.279361
666,0,27.85853,1,0.5879535,0,1.246248
666,0,34.64264,0,0.1894172,0,1.765068
666,0,52.26294,0,0.0346533,0.0208933,2.305171
666,0,44.51882,0,0.0023445,0.3489647,0.1836469
666,0,42.71676,0,0.0016101,0.3067525,0.0355202
666,0,24.91647,1,0.0008522,0.3292299,0.0502169
666,0,92.1597,0,0.8285007,0,0.5015054
667,0,68.0288,0,0.6906261,0,1.128466
667,0,66.9488,1,0.7140083,0,1.390976
667,0,90.98743,1,0.7556086,0,1.279361
667,0,70.4588,1,0.5879535,0,1.246248
667,0,78.74312,0,0.1894172,0,1.765068
667,1,6.50288,0,0.0346533,0.0208933,2.305171
667,0,23.24008,0,0.0023445,0.3489647,0.1836469
667,0,29.62296,0,0.0016101,0.3067525,0.0355202
667,0,45.13016,1,0.0008522,0.3292299,0.0502169
667,0,136.7476,0,0.8285007,0,0.5015054
668,0,68.0288,0,0.6906261,0,1.128466
668,0,66.9488,1,0.7140083,0,1.390976
668,0,90.98743,1,0.7556086,0,1.279361
668,0,70.4588,1,0.5879535,0,1.246248
668,0,78.74312,0,0.1894172,0,1.765068
668,1,6.50288,0,0.0346533,0.0208933,2.305171
668,0,23.24008,0,0.0023445,0.3489647,0.1836469
668,0,29.62296,0,0.0016101,0.3067525,0.0355202
668,0,45.13016,1,0.0008522,0.3292299,0.0502169
668,0,136.7476,0,0.8285007,0,0.5015054
669,0,25.9668,0,0.6906261,0,1.128466
669,1,12.0084,1,0.7140083,0,1.390976
669,0,45.738,1,0.7556086,0,1.279361
669,0,18.3012,1,0.5879535,0,1.246248
669,0,30.0396,0,0.1894172,0,1.765068
669,0,72.6048,0,0.0346533,0.0208933,2.305171
669,0,59.1264,0,0.0023445,0.3489647,0.1836469
669,0,54.3636,0,0.0016101,0.3067525,0.0355202
669,0,61.3692,1,0.0008522,0.3292299,0.0502169
669,0,107.6172,0,0.8285007,0,0.5015054
670,0,25.9668,0,0.6906261,0,1.128466
670,1,12.0084,1,0.7140083,0,1.390976
670,0,45.738,1,0.7556086,0,1.279361
670,0,18.3012,1,0.5879535,0,1.246248
670,0,30.0396,0,0.1894172,0,1.765068
670,0,72.6048,0,0.0346533,0.0208933,2.305171
670,0,59.1264,0,0.0023445,0.3489647,0.1836469
670,0,54.3636,0,0.0016101,0.3067525,0.0355202
670,0,61.3692,1,0.0008522,0.3292299,0.0502169
670,0,107.6172,0,0.8285007,0,0.5015054
671,0,25.9668,0,0.6906261,0,1.128466
671,1,12.0084,1,0.7140083,0,1.390976
671,0,45.738,1,0.7556086,0,1.279361
671,0,18.3012,1,0.5879535,0,1.246248
671,0,30.0396,0,0.1894172,0,1.765068
671,0,72.6048,0,0.0346533,0.0208933,2.305171
671,0,59.1264,0,0.0023445,0.3489647,0.1836469
671,0,54.3636,0,0.0016101,0.3067525,0.0355202
671,0,61.3692,1,0.0008522,0.3292299,0.0502169
671,0,107.6172,0,0.8285007,0,0.5015054
672,0,25.9668,0,0.6906261,0,1.128466
672,1,12.0084,1,0.7140083,0,1.390976
672,0,45.738,1,0.7556086,0,1.279361
672,0,18.3012,1,0.5879535,0,1.246248
672,0,30.0396,0,0.1894172,0,1.765068
672,0,72.6048,0,0.0346533,0.0208933,2.305171
672,0,59.1264,0,0.0023445,0.3489647,0.1836469
672,0,54.3636,0,0.0016101,0.3067525,0.0355202
672,0,61.3692,1,0.0008522,0.3292299,0.0502169
672,0,107.6172,0,0.8285007,0,0.5015054
673,0,25.9668,0,0.6906261,0,1.128466
673,1,12.0084,1,0.7140083,0,1.390976
673,0,45.738,1,0.7556086,0,1.279361
673,0,18.3012,1,0.5879535,0,1.246248
673,0,30.0396,0,0.1894172,0,1.765068
673,0,72.6048,0,0.0346533,0.0208933,2.305171
673,0,59.1264,0,0.0023445,0.3489647,0.1836469
673,0,54.3636,0,0.0016101,0.3067525,0.0355202
673,0,61.3692,1,0.0008522,0.3292299,0.0502169
673,0,107.6172,0,0.8285007,0,0.5015054
674,0,25.9668,0,0.6906261,0,1.128466
674,0,12.0084,1,0.7140083,0,1.390976
674,0,45.738,1,0.7556086,0,1.279361
674,0,18.3012,1,0.5879535,0,1.246248
674,0,30.0396,0,0.1894172,0,1.765068
674,0,72.6048,0,0.0346533,0.0208933,2.305171
674,0,59.1264,0,0.0023445,0.3489647,0.1836469
674,0,54.3636,0,0.0016101,0.3067525,0.0355202
674,1,61.3692,1,0.0008522,0.3292299,0.0502169
674,0,107.6172,0,0.8285007,0,0.5015054
675,0,25.9668,0,0.6906261,0,1.128466
675,1,12.0084,1,0.7140083,0,1.390976
675,0,45.738,1,0.7556086,0,1.279361
675,0,18.3012,1,0.5879535,0,1.246248
675,0,30.0396,0,0.1894172,0,1.765068
675,0,72.6048,0,0.0346533,0.0208933,2.305171
675,0,59.1264,0,0.0023445,0.3489647,0.1836469
675,0,54.3636,0,0.0016101,0.3067525,0.0355202
675,0,61.3692,1,0.0008522,0.3292299,0.0502169
675,0,107.6172,0,0.8285007,0,0.5015054
676,0,25.9668,0,0.6906261,0,1.128466
676,0,12.0084,1,0.7140083,0,1.390976
676,0,45.738,1,0.7556086,0,1.279361
676,0,18.3012,1,0.5879535,0,1.246248
676,0,30.0396,0,0.1894172,0,1.765068
676,0,72.6048,0,0.0346533,0.0208933,2.305171
676,0,59.1264,0,0.0023445,0.3489647,0.1836469
676,0,54.3636,0,0.0016101,0.3067525,0.0355202
676,1,61.3692,1,0.0008522,0.3292299,0.0502169
676,0,107.6172,0,0.8285007,0,0.5015054
677,0,25.9668,0,0.6906261,0,1.128466
677,0,12.0084,1,0.7140083,0,1.390976
677,0,45.738,1,0.7556086,0,1.279361
677,0,18.3012,1,0.5879535,0,1.246248
677,0,30.0396,0,0.1894172,0,1.765068
677,0,72.6048,0,0.0346533,0.0208933,2.305171
677,0,59.1264,0,0.0023445,0.3489647,0.1836469
677,0,54.3636,0,0.0016101,0.3067525,0.0355202
677,1,61.3692,1,0.0008522,0.3292299,0.0502169
677,0,107.6172,0,0.8285007,0,0.5015054
678,0,25.9668,0,0.6906261,0,1.128466
678,1,12.0084,1,0.7140083,0,1.390976
678,0,45.738,1,0.7556086,0,1.279361
678,0,18.3012,1,0.5879535,0,1.246248
678,0,30.0396,0,0.1894172,0,1.765068
678,0,72.6048,0,0.0346533,0.0208933,2.305171
678,0,59.1264,0,0.0023445,0.3489647,0.1836469
678,0,54.3636,0,0.0016101,0.3067525,0.0355202
678,0,61.3692,1,0.0008522,0.3292299,0.0502169
678,0,107.6172,0,0.8285007,0,0.5015054
679,0,25.9668,0,0.6906261,0,1.128466
679,1,12.0084,1,0.7140083,0,1.390976
679,0,45.738,1,0.7556086,0,1.279361
679,0,18.3012,1,0.5879535,0,1.246248
679,0,30.0396,0,0.1894172,0,1.765068
679,0,72.6048,0,0.0346533,0.0208933,2.305171
679,0,59.1264,0,0.0023445,0.3489647,0.1836469
679,0,54.3636,0,0.0016101,0.3067525,0.0355202
679,0,61.3692,1,0.0008522,0.3292299,0.0502169
679,0,107.6172,0,0.8285007,0,0.5015054
680,0,25.9668,0,0.6906261,0,1.128466
680,0,12.0084,1,0.7140083,0,1.390976
680,0,45.738,1,0.7556086,0,1.279361
680,0,18.3012,1,0.5879535,0,1.246248
680,0,30.0396,0,0.1894172,0,1.765068
680,0,72.6048,0,0.0346533,0.0208933,2.305171
680,0,59.1264,0,0.0023445,0.3489647,0.1836469
680,0,54.3636,0,0.0016101,0.3067525,0.0355202
680,1,61.3692,1,0.0008522,0.3292299,0.0502169
680,0,107.6172,0,0.8285007,0,0.5015054
681,0,25.9668,0,0.6906261,0,1.128466
681,0,12.0084,1,0.7140083,0,1.390976
681,0,45.738,1,0.7556086,0,1.279361
681,0,18.3012,1,0.5879535,0,1.246248
681,0,30.0396,0,0.1894172,0,1.765068
681,0,72.6048,0,0.0346533,0.0208933,2.305171
681,0,59.1264,0,0.0023445,0.3489647,0.1836469
681,0,54.3636,0,0.0016101,0.3067525,0.0355202
681,1,61.3692,1,0.0008522,0.3292299,0.0502169
681,0,107.6172,0,0.8285007,0,0.5015054
682,0,25.9668,0,0.6906261,0,1.128466
682,0,12.0084,1,0.7140083,0,1.390976
682,0,45.738,1,0.7556086,0,1.279361
682,0,18.3012,1,0.5879535,0,1.246248
682,0,30.0396,0,0.1894172,0,1.765068
682,0,72.6048,0,0.0346533,0.0208933,2.305171
682,0,59.1264,0,0.0023445,0.3489647,0.1836469
682,0,54.3636,0,0.0016101,0.3067525,0.0355202
682,1,61.3692,1,0.0008522,0.3292299,0.0502169
682,0,107.6172,0,0.8285007,0,0.5015054
683,0,25.9668,0,0.6906261,0,1.128466
683,0,12.0084,1,0.7140083,0,1.390976
683,0,45.738,1,0.7556086,0,1.279361
683,0,18.3012,1,0.5879535,0,1.246248
683,0,30.0396,0,0.1894172,0,1.765068
683,0,72.6048,0,0.0346533,0.0208933,2.305171
683,0,59.1264,0,0.0023445,0.3489647,0.1836469
683,0,54.3636,0,0.0016101,0.3067525,0.0355202
683,1,61.3692,1,0.0008522,0.3292299,0.0502169
683,0,107.6172,0,0.8285007,0,0.5015054
684,0,25.9668,0,0.6906261,0,1.128466
684,1,12.0084,1,0.7140083,0,1.390976
684,0,45.738,1,0.7556086,0,1.279361
684,0,18.3012,1,0.5879535,0,1.246248
684,0,30.0396,0,0.1894172,0,1.765068
684,0,72.6048,0,0.0346533,0.0208933,2.305171
684,0,59.1264,0,0.0023445,0.3489647,0.1836469
684,0,54.3636,0,0.0016101,0.3067525,0.0355202
684,0,61.3692,1,0.0008522,0.3292299,0.0502169
684,0,107.6172,0,0.8285007,0,0.5015054
685,0,25.9668,0,0.6906261,0,1.128466
685,0,12.0084,1,0.7140083,0,1.390976
685,0,45.738,1,0.7556086,0,1.279361
685,0,18.3012,1,0.5879535,0,1.246248
685,0,30.0396,0,0.1894172,0,1.765068
685,0,72.6048,0,0.0346533,0.0208933,2.305171
685,0,59.1264,0,0.0023445,0.3489647,0.1836469
685,0,54.3636,0,0.0016101,0.3067525,0.0355202
685,1,61.3692,1,0.0008522,0.3292299,0.0502169
685,0,107.6172,0,0.8285007,0,0.5015054
686,0,51.9325,0,0.6906261,0,1.128466
686,0,48.68433,1,0.7140083,0,1.390976
686,0,73.24333,1,0.7556086,0,1.279361
686,0,54.3625,1,0.5879535,0,1.246248
686,0,62.907,0,0.1894172,0,1.765068
686,0,20.209,0,0.0346533,0.0208933,2.305171
686,1,3.038167,0,0.0023445,0.3489647,0.1836469
686,0,16.24083,0,0.0016101,0.3067525,0.0355202
686,0,32.93167,1,0.0008522,0.3292299,0.0502169
686,0,122.3858,0,0.8285007,0,0.5015054
687,0,51.9325,0,0.6906261,0,1.128466
687,0,48.68433,1,0.7140083,0,1.390976
687,0,73.24333,1,0.7556086,0,1.279361
687,0,54.3625,1,0.5879535,0,1.246248
687,0,62.907,0,0.1894172,0,1.765068
687,0,20.209,0,0.0346533,0.0208933,2.305171
687,1,3.038167,0,0.0023445,0.3489647,0.1836469
687,0,16.24083,0,0.0016101,0.3067525,0.0355202
687,0,32.93167,1,0.0008522,0.3292299,0.0502169
687,0,122.3858,0,0.8285007,0,0.5015054
688,0,51.9325,0,0.6906261,0,1.128466
688,0,48.68433,1,0.7140083,0,1.390976
688,0,73.24333,1,0.7556086,0,1.279361
688,0,54.3625,1,0.5879535,0,1.246248
688,0,62.907,0,0.1894172,0,1.765068
688,0,20.209,0,0.0346533,0.0208933,2.305171
688,1,3.038167,0,0.0023445,0.3489647,0.1836469
688,0,16.24083,0,0.0016101,0.3067525,0.0355202
688,0,32.93167,1,0.0008522,0.3292299,0.0502169
688,0,122.3858,0,0.8285007,0,0.5015054
689,0,51.9325,0,0.6906261,0,1.128466
689,0,48.68433,1,0.7140083,0,1.390976
689,0,73.24333,1,0.7556086,0,1.279361
689,0,54.3625,1,0.5879535,0,1.246248
689,0,62.907,0,0.1894172,0,1.765068
689,0,20.209,0,0.0346533,0.0208933,2.305171
689,1,3.038167,0,0.0023445,0.3489647,0.1836469
689,0,16.24083,0,0.0016101,0.3067525,0.0355202
689,0,32.93167,1,0.0008522,0.3292299,0.0502169
689,0,122.3858,0,0.8285007,0,0.5015054
690,0,51.9325,0,0.6906261,0,1.128466
690,0,48.68433,1,0.7140083,0,1.390976
690,0,73.24333,1,0.7556086,0,1.279361
690,0,54.3625,1,0.5879535,0,1.246248
690,0,62.907,0,0.1894172,0,1.765068
690,0,20.209,0,0.0346533,0.0208933,2.305171
690,1,3.038167,0,0.0023445,0.3489647,0.1836469
690,0,16.24083,0,0.0016101,0.3067525,0.0355202
690,0,32.93167,1,0.0008522,0.3292299,0.0502169
690,0,122.3858,0,0.8285007,0,0.5015054
691,0,51.9325,0,0.6906261,0,1.128466
691,0,48.68433,1,0.7140083,0,1.390976
691,0,73.24333,1,0.7556086,0,1.279361
691,0,54.3625,1,0.5879535,0,1.246248
691,0,62.907,0,0.1894172,0,1.765068
691,0,20.209,0,0.0346533,0.0208933,2.305171
691,1,3.038167,0,0.0023445,0.3489647,0.1836469
691,0,16.24083,0,0.0016101,0.3067525,0.0355202
691,0,32.93167,1,0.0008522,0.3292299,0.0502169
691,0,122.3858,0,0.8285007,0,0.5015054
692,0,51.9325,0,0.6906261,0,1.128466
692,0,48.68433,1,0.7140083,0,1.390976
692,0,73.24333,1,0.7556086,0,1.279361
692,0,54.3625,1,0.5879535,0,1.246248
692,0,62.907,0,0.1894172,0,1.765068
692,0,20.209,0,0.0346533,0.0208933,2.305171
692,1,3.038167,0,0.0023445,0.3489647,0.1836469
692,0,16.24083,0,0.0016101,0.3067525,0.0355202
692,0,32.93167,1,0.0008522,0.3292299,0.0502169
692,0,122.3858,0,0.8285007,0,0.5015054
693,0,51.9325,0,0.6906261,0,1.128466
693,0,48.68433,1,0.7140083,0,1.390976
693,0,73.24333,1,0.7556086,0,1.279361
693,0,54.3625,1,0.5879535,0,1.246248
693,0,62.907,0,0.1894172,0,1.765068
693,0,20.209,0,0.0346533,0.0208933,2.305171
693,1,3.038167,0,0.0023445,0.3489647,0.1836469
693,0,16.24083,0,0.0016101,0.3067525,0.0355202
693,0,32.93167,1,0.0008522,0.3292299,0.0502169
693,0,122.3858,0,0.8285007,0,0.5015054
694,0,51.9325,0,0.6906261,0,1.128466
694,0,48.68433,1,0.7140083,0,1.390976
694,0,73.24333,1,0.7556086,0,1.279361
694,0,54.3625,1,0.5879535,0,1.246248
694,0,62.907,0,0.1894172,0,1.765068
694,0,20.209,0,0.0346533,0.0208933,2.305171
694,1,3.038167,0,0.0023445,0.3489647,0.1836469
694,0,16.24083,0,0.0016101,0.3067525,0.0355202
694,0,32.93167,1,0.0008522,0.3292299,0.0502169
694,0,122.3858,0,0.8285007,0,0.5015054
695,0,51.9325,0,0.6906261,0,1.128466
695,0,48.68433,1,0.7140083,0,1.390976
695,0,73.24333,1,0.7556086,0,1.279361
695,0,54.3625,1,0.5879535,0,1.246248
695,0,62.907,0,0.1894172,0,1.765068
695,0,20.209,0,0.0346533,0.0208933,2.305171
695,1,3.038167,0,0.0023445,0.3489647,0.1836469
695,0,16.24083,0,0.0016101,0.3067525,0.0355202
695,0,32.93167,1,0.0008522,0.3292299,0.0502169
695,0,122.3858,0,0.8285007,0,0.5015054
696,0,51.9325,0,0.6906261,0,1.128466
696,0,48.68433,1,0.7140083,0,1.390976
696,0,73.24333,1,0.7556086,0,1.279361
696,0,54.3625,1,0.5879535,0,1.246248
696,0,62.907,0,0.1894172,0,1.765068
696,0,20.209,0,0.0346533,0.0208933,2.305171
696,1,3.038167,0,0.0023445,0.3489647,0.1836469
696,0,16.24083,0,0.0016101,0.3067525,0.0355202
696,0,32.93167,1,0.0008522,0.3292299,0.0502169
696,0,122.3858,0,0.8285007,0,0.5015054
697,0,22.49781,0,0.6906261,0,1.128466
697,0,31.48709,1,0.7140083,0,1.390976
697,1,0,1,0.7556086,0,1.279361
697,0,20.43318,1,0.5879535,0,1.246248
697,0,41.46099,0,0.1894172,0,1.765068
697,0,95.27126,0,0.0346533,0.0208933,2.305171
697,0,83.85735,0,0.0023445,0.3489647,0.1836469
697,0,79.78271,0,0.0016101,0.3067525,0.0355202
697,0,67.69807,1,0.0008522,0.3292299,0.0502169
697,0,74.29271,0,0.8285007,0,0.5015054
698,0,22.49781,0,0.6906261,0,1.128466
698,0,31.48709,1,0.7140083,0,1.390976
698,1,0,1,0.7556086,0,1.279361
698,0,20.43318,1,0.5879535,0,1.246248
698,0,41.46099,0,0.1894172,0,1.765068
698,0,95.27126,0,0.0346533,0.0208933,2.305171
698,0,83.85735,0,0.0023445,0.3489647,0.1836469
698,0,79.78271,0,0.0016101,0.3067525,0.0355202
698,0,67.69807,1,0.0008522,0.3292299,0.0502169
698,0,74.29271,0,0.8285007,0,0.5015054
699,0,22.49781,0,0.6906261,0,1.128466
699,0,31.48709,1,0.7140083,0,1.390976
699,1,0,1,0.7556086,0,1.279361
699,0,20.43318,1,0.5879535,0,1.246248
699,0,41.46099,0,0.1894172,0,1.765068
699,0,95.27126,0,0.0346533,0.0208933,2.305171
699,0,83.85735,0,0.0023445,0.3489647,0.1836469
699,0,79.78271,0,0.0016101,0.3067525,0.0355202
699,0,67.69807,1,0.0008522,0.3292299,0.0502169
699,0,74.29271,0,0.8285007,0,0.5015054
700,0,22.49781,0,0.6906261,0,1.128466
700,0,31.48709,1,0.7140083,0,1.390976
700,1,0,1,0.7556086,0,1.279361
700,0,20.43318,1,0.5879535,0,1.246248
700,0,41.46099,0,0.1894172,0,1.765068
700,0,95.27126,0,0.0346533,0.0208933,2.305171
700,0,83.85735,0,0.0023445,0.3489647,0.1836469
700,0,79.78271,0,0.0016101,0.3067525,0.0355202
700,0,67.69807,1,0.0008522,0.3292299,0.0502169
700,0,74.29271,0,0.8285007,0,0.5015054
701,0,22.49781,0,0.6906261,0,1.128466
701,0,31.48709,1,0.7140083,0,1.390976
701,1,0,1,0.7556086,0,1.279361
701,0,20.43318,1,0.5879535,0,1.246248
701,0,41.46099,0,0.1894172,0,1.765068
701,0,95.27126,0,0.0346533,0.0208933,2.305171
701,0,83.85735,0,0.0023445,0.3489647,0.1836469
701,0,79.78271,0,0.0016101,0.3067525,0.0355202
701,0,67.69807,1,0.0008522,0.3292299,0.0502169
701,0,74.29271,0,0.8285007,0,0.5015054
702,0,22.49781,0,0.6906261,0,1.128466
702,0,31.48709,1,0.7140083,0,1.390976
702,1,0,1,0.7556086,0,1.279361
702,0,20.43318,1,0.5879535,0,1.246248
702,0,41.46099,0,0.1894172,0,1.765068
702,0,95.27126,0,0.0346533,0.0208933,2.305171
702,0,83.85735,0,0.0023445,0.3489647,0.1836469
702,0,79.78271,0,0.0016101,0.3067525,0.0355202
702,0,67.69807,1,0.0008522,0.3292299,0.0502169
702,0,74.29271,0,0.8285007,0,0.5015054
703,0,22.49781,0,0.6906261,0,1.128466
703,0,31.48709,1,0.7140083,0,1.390976
703,1,0,1,0.7556086,0,1.279361
703,0,20.43318,1,0.5879535,0,1.246248
703,0,41.46099,0,0.1894172,0,1.765068
703,0,95.27126,0,0.0346533,0.0208933,2.305171
703,0,83.85735,0,0.0023445,0.3489647,0.1836469
703,0,79.78271,0,0.0016101,0.3067525,0.0355202
703,0,67.69807,1,0.0008522,0.3292299,0.0502169
703,0,74.29271,0,0.8285007,0,0.5015054
704,0,22.49781,0,0.6906261,0,1.128466
704,0,31.48709,1,0.7140083,0,1.390976
704,1,0,1,0.7556086,0,1.279361
704,0,20.43318,1,0.5879535,0,1.246248
704,0,41.46099,0,0.1894172,0,1.765068
704,0,95.27126,0,0.0346533,0.0208933,2.305171
704,0,83.85735,0,0.0023445,0.3489647,0.1836469
704,0,79.78271,0,0.0016101,0.3067525,0.0355202
704,0,67.69807,1,0.0008522,0.3292299,0.0502169
704,0,74.29271,0,0.8285007,0,0.5015054
705,0,22.49781,0,0.6906261,0,1.128466
705,0,31.48709,1,0.7140083,0,1.390976
705,1,0,1,0.7556086,0,1.279361
705,0,20.43318,1,0.5879535,0,1.246248
705,0,41.46099,0,0.1894172,0,1.765068
705,0,95.27126,0,0.0346533,0.0208933,2.305171
